nan,nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan
nan,nan,-0.12320857,0.05160995,0.02936114,-0.21727653,-0.28106073,-0.13756819,-0.09223853,-0.01762836,-0.11868705,0.82365489,0.82837778,2.05989671,4.73901176,10.65868473,9.72773075,6.77661228,6.47963047,5.65337515,4.87075567,3.29823828,3.49424076,4.82273722,5.30651808,4.70844507,5.94840050,4.77354193,1.94486308,1.51261687,5.57352400,7.34166527,8.17466736,9.00938892,10.04859543,13.21270370,15.63295841,16.38149071,18.81825829,20.40778732,21.70851517,22.43685722,23.17219162,24.35550308,25.34174728,26.18980598,26.65371704,26.42815018,25.93546104,24.64555550,23.35031319,22.14886856,21.05789185,21.32175827,21.44956207,18.19058418,11.46041679,3.20925426,-3.62991166,-9.83237267,-16.45733070,-23.45110703,-28.12273407,-29.07947922,-28.80100632,-28.43747139,-28.68957520,-29.12707520,-29.59900475,-30.21679306,-30.69658089,-31.89004135,-32.25784683,-32.76588058,-32.80845261,-32.26284027,-31.92200851,-31.97925186,-30.83683205,-29.72778511,-28.51037979,-26.98391914,-25.42506599,-24.67470932,-23.57175255,-21.85476875,-20.05727959,-18.25893974,-16.33749771,-14.19039059,-19.97790909,-26.64111710,-0.08708549,6.51123095,11.40486336,16.21245384,21.21381378,24.82510567,27.61220551,31.81449509,31.49667358,28.64287186,26.95987701,27.00041962,21.82280731,16.12653160,10.31831169,4.11908150,1.35154724,-0.42928213,-0.35988149,-0.51046288,-0.51339394,0.00000000,nan
nan,nan,-0.12455819,0.05975482,0.13694414,-0.10350288,-0.25209337,-0.09562685,-0.09501697,-0.06111404,-0.18018769,0.83813125,0.80833751,2.12184191,5.20022917,11.05314827,10.66026974,7.41451740,7.25346994,6.47804499,5.72496796,4.25727272,4.54285765,5.86963892,6.31132269,5.81011772,7.12591648,5.85399532,2.72374630,2.02976656,5.95135355,7.70981312,8.38106060,9.09957600,10.12646770,13.24556351,15.50751114,16.14454842,18.70742226,20.12163544,21.27997398,21.86597252,22.41109276,23.42031860,24.26648712,24.99431801,25.33266640,25.03930855,24.47589874,23.19787407,21.90346909,20.67552948,19.46343040,19.20969391,18.66068649,14.89009094,8.36698246,1.75775993,-3.87618303,-8.93389606,-14.14768028,-19.88549232,-24.64992142,-26.51467323,-26.86702919,-26.82115936,-27.21936226,-27.78030586,-28.25690651,-28.94527435,-29.48263931,-30.49237442,-31.10289192,-31.73355103,-31.92044830,-31.51444626,-31.33156013,-31.51812172,-30.48604012,-29.49906158,-28.44241905,-26.90883636,-25.54130363,-24.98509979,-24.04980659,-22.44485283,-20.61654472,-18.93705559,-17.05539894,-14.98169231,-21.57910919,-27.19281769,-0.65019149,5.56352186,10.72658443,15.17609501,20.32369614,24.12945938,26.96967316,31.57345772,31.30989265,28.27629471,26.87682533,26.99066353,21.82451248,16.12819290,10.31603432,4.08712292,1.27414560,-0.51365876,-0.39371940,-0.52801991,-0.53315121,0.00000000,nan
nan,nan,-0.12739922,0.06636459,0.40169322,0.15946534,-0.23522392,0.03171422,-0.09675161,-0.11509712,-0.27359173,0.87983680,0.76773202,2.32340312,5.87678719,11.90012646,12.59364319,8.68165874,8.61728954,7.94676781,7.41667604,6.15454292,6.56520176,7.96269751,8.32001686,8.02314186,9.46294594,8.05601120,4.35196066,3.20115781,6.79917860,8.45878315,8.88648129,9.35808659,10.35712624,13.30055428,15.27375507,15.69158649,18.27249908,19.46390915,20.43071747,20.74147987,20.98586655,21.68078041,22.26809502,22.79555511,22.92865181,22.50656319,21.72097397,20.53872490,19.20016289,17.97644806,16.51402664,15.35786057,13.70083618,9.81192875,4.42962360,-0.11777045,-3.92037821,-7.34694386,-10.94883060,-14.87806320,-18.97285652,-21.72585297,-23.11669922,-23.69308853,-24.37865639,-25.09453011,-25.65154266,-26.45815277,-27.10389137,-27.74815750,-28.88559151,-29.65390205,-30.11037636,-30.02470589,-30.08044243,-30.46189690,-29.62929153,-28.87394142,-28.13903809,-26.65298462,-25.69533157,-25.52531052,-24.91242218,-23.55072021,-21.67339134,-20.16013527,-18.41817093,-16.51523590,-24.80659103,-28.25442314,-1.71472287,3.64944124,9.13439846,13.11697960,18.55501747,22.75329018,25.69503212,31.17713547,30.96633148,27.56063271,26.73436928,26.97049141,21.82829094,16.13176346,10.31134129,4.02528429,1.12226284,-0.67854911,-0.49670467,-0.57356960,-0.56466830,0.00000000,nan
nan,nan,-0.13321671,0.04358827,0.60127831,0.24711461,0.12376949,0.39166969,0.03200644,-0.05610060,-0.34082812,0.39371294,0.44173872,2.71020031,7.19008064,13.48334885,13.78975391,10.94212723,10.79613113,10.12646961,10.15523434,9.51243210,10.17967701,11.74303055,12.07095051,11.96816826,13.60698318,12.17211437,7.47110653,5.06449032,8.65862656,9.69249058,10.24969673,10.09142971,10.93919849,14.04273796,15.52299786,15.03963757,17.52240944,18.33506393,18.93511772,18.90210915,18.79681587,19.02445030,19.22242546,19.45920563,19.26418686,18.60157013,17.51325798,16.38256836,15.02657604,13.72914124,12.10038090,9.91998196,7.40072632,4.35783911,0.96990860,-1.76708043,-3.78394437,-5.30271292,-7.16453314,-9.47964382,-12.09491539,-14.70969677,-16.92248917,-18.33541489,-19.46826172,-20.37610626,-21.15073013,-22.09621429,-22.82347870,-23.98311043,-25.05480766,-26.01004601,-26.75668526,-27.08546638,-27.50092506,-28.05665016,-27.55426025,-27.17113113,-26.97313881,-25.77953148,-25.55755043,-26.02705765,-25.92665863,-25.06273842,-23.18670464,-21.99831581,-20.47613335,-18.95904922,-28.02611732,-29.87020683,-3.37257648,0.15113573,4.03816080,9.45477867,15.38122272,20.32507133,23.42918777,30.00835609,29.87730217,25.71689987,26.57386208,26.93072891,21.83579445,16.13880730,10.30205727,3.92150497,0.85865569,-0.98884130,-0.66900802,-0.62885910,-0.58889556,0.00000000,nan
nan,nan,-0.14353529,-0.06575017,0.69493210,0.44204986,0.38729292,0.55472016,0.34646288,0.28997919,-0.37373826,-0.05383809,0.32772115,3.33237696,8.95338631,15.47610283,15.40839195,13.90759087,13.62959290,13.09318161,13.92934513,13.82295227,14.98757744,16.41398811,17.11703110,17.26044655,18.85113144,17.96322250,12.74259663,9.72867775,11.53687572,11.65099812,13.00708580,11.78467846,13.02499771,15.99531746,16.49014854,15.42617607,16.78452492,17.37121010,17.51084328,17.13826942,16.69938469,16.45996666,16.25357628,16.11121559,15.42669868,14.41791821,13.25495243,12.12223625,10.86534500,9.57250500,8.05398655,5.98966360,4.00551701,1.90342522,0.20114441,-0.87061328,-1.97640073,-2.75180912,-3.97283888,-5.23063612,-6.65727329,-8.14692497,-9.84707355,-11.44627380,-12.80638313,-13.99984455,-14.93097401,-15.87130928,-16.77544594,-18.29503822,-19.39128494,-20.58096313,-21.59230614,-22.18535805,-22.94556236,-23.60170174,-23.40533829,-23.08771896,-23.64315033,-23.70812988,-24.12402534,-25.12081337,-25.44666862,-24.89606094,-23.63367462,-22.94208336,-21.60378265,-20.74284744,-28.22721672,-30.48026466,-4.63339186,-4.65632105,-2.78883410,4.62954664,11.06120205,17.21067238,20.40540314,28.69253731,28.50446510,25.95241356,26.67258644,26.86776161,21.84946632,16.15148735,10.28744125,3.82945919,0.51757216,-1.42082715,-0.85913283,-0.63143504,-0.52927423,0.00000000,nan
nan,nan,-0.15974358,-0.31479228,0.77566355,0.46608311,0.44472969,0.85852534,0.71119660,0.89240170,0.03343084,0.56890041,2.62155604,2.71729684,10.05191040,16.18731689,17.17727661,17.94119072,16.18758202,16.61881256,17.65363121,17.73640060,19.33287430,20.78955650,21.67867088,22.04114342,23.13796806,23.42093086,18.98999977,16.61942101,15.91738605,14.33140469,14.16478062,15.70776558,15.95553493,16.86786270,17.05257607,17.05537605,16.78667831,17.35098839,17.11726952,16.56205559,15.75782967,15.09054184,14.14978123,13.48354053,12.78476429,11.75740337,10.65863705,9.76318264,8.75272179,7.65967655,6.64231777,5.63292933,4.59090519,4.06673574,2.91323638,2.16088700,1.32986021,0.54165000,-0.12133083,-1.02209163,-1.77230978,-2.46549845,-3.20101571,-4.15923071,-5.20751524,-6.23501873,-7.16758680,-8.04621601,-9.04780769,-10.24687672,-11.57443523,-12.83359051,-13.98549843,-14.81603432,-15.85167599,-16.52475548,-16.86593246,-16.93570709,-18.21884727,-19.60095787,-20.06994629,-20.93659019,-21.34296989,-21.02794647,-20.44216919,-19.94565582,-19.25494576,-18.18112946,-23.46247292,-26.25507355,-3.30529833,-8.58318043,-9.23924351,0.14666273,7.82758141,14.83247375,17.66098213,28.42473030,27.40813065,26.33706856,27.51295280,26.78362274,21.86963272,16.17105865,10.15404415,3.46674466,0.03374101,-1.75754619,-1.03876722,-0.19663410,-0.30126163,0.00000000,nan
nan,nan,-0.41285601,-0.67367059,0.67482883,0.46377814,0.46653530,1.20432627,1.20950294,1.49092484,-0.10569230,0.63469023,0.23797923,3.04559779,8.84855938,16.06925774,17.37942123,17.34379387,16.75043297,17.66662979,18.97387505,19.60495377,20.68467903,22.59730148,22.66266441,23.48108673,24.10808372,25.92803764,23.50479698,21.83448601,20.82039070,17.25491905,17.19628143,18.12866592,20.10558128,18.12163162,17.92175865,17.67828941,17.46779823,17.62566757,17.06039047,16.44352722,15.29203892,14.57692051,14.11542034,13.20097256,12.45947170,11.62670898,10.91202831,10.12294579,9.53709698,8.87778187,8.29655838,8.07339382,7.49293852,6.85292673,7.19503307,6.47485399,6.00574350,5.26459789,4.64427137,4.27476215,3.97371221,3.60324907,3.46641207,3.09606719,2.52295446,2.13618040,1.73947263,0.94971836,-0.02182204,-0.95343703,-2.24299264,-3.20655274,-4.51513767,-5.53091335,-6.85505152,-7.62641716,-8.31521225,-9.12792683,-9.90741158,-12.02068138,-12.35986328,-12.70024967,-13.15367222,-13.07754993,-13.45228100,-12.60282612,-12.08072376,-11.65682316,-12.73685646,-15.10275269,0.67000580,-11.29620075,-11.87178898,-1.34525931,6.73486805,12.79478359,16.05526352,26.71632767,26.71135330,23.59926224,27.31222916,26.65595436,21.89487648,16.20008087,9.97707939,3.29221058,-0.65794933,-2.37544250,-1.17161536,-0.25220561,-0.21876320,0.00000000,nan
nan,nan,-0.81981331,-0.81822938,0.47855425,0.66338193,0.76214719,1.36400390,1.59636450,1.82430434,-2.00910497,0.08463464,0.11152437,1.48017156,8.03848457,14.83670425,15.19001293,14.72817135,14.99407101,14.28684998,17.21901894,17.42714119,17.82240677,20.38151360,20.44477463,20.88042831,21.03347778,23.94231606,23.45807266,22.72635078,22.09010696,20.01370049,19.79523849,20.11406326,19.51562309,18.63006592,18.77906036,18.69275284,17.24833107,17.13713646,16.17770576,15.54570103,14.35553837,13.77701378,13.36481953,13.14565659,12.79938984,12.32322216,11.87167358,11.82407856,11.75166416,11.75122452,11.51906300,11.31212139,11.12940884,10.72916222,10.16851902,9.97076702,9.80773640,9.90066814,9.82873440,9.53315163,9.31379032,9.12775612,8.85307312,8.86894131,8.80961037,8.39105034,7.78559160,7.32103300,6.76317453,6.73114491,5.74944162,4.98573589,3.73469853,2.71964335,1.55358315,0.82298207,0.10873935,-0.80939001,-1.80521274,-2.00923181,-2.89278340,-3.32571483,-3.55459046,-3.67582321,-4.29928017,-4.49003601,-3.30146718,-3.15030456,-0.86792260,0.36623394,6.31331635,-9.42627239,-8.78836250,0.62617570,6.92368889,11.33549595,14.58198166,27.10130692,26.80200958,23.61301041,27.14350128,25.74644852,21.91931152,16.24127388,8.99423122,2.49794126,-0.85633266,-2.34848428,-1.03066623,-0.36046517,-0.14854866,0.00000000,nan
nan,nan,-0.69972497,-0.61938250,0.51721656,1.01620424,1.02235246,1.41960371,1.82371581,1.69920921,-3.25349450,0.16730540,0.25036368,0.45973384,4.71603537,9.46610546,11.34358883,11.16993904,10.53754044,10.21354961,12.96951008,13.19021511,13.42742729,15.71309185,16.01993370,16.09639740,16.14229012,17.75752449,18.12335968,18.03227425,17.62825966,16.21678543,16.29145622,16.36606216,16.19357872,15.51073265,14.84248829,15.12106037,14.26972580,14.09371758,13.27286243,12.73095131,11.49224472,10.85319233,10.27209187,10.02473927,9.57366085,9.68180847,10.76669502,11.00506687,10.94360161,10.67462254,11.12757874,10.86439228,10.70313454,10.57281971,10.71946716,10.63677025,10.35871315,9.81345940,9.40766525,9.40666485,9.57728004,9.91938114,9.96119404,9.86249256,9.82828331,9.55450630,9.54123783,9.30032539,8.92644978,8.54740238,7.80871010,7.24536753,6.36837053,5.42334080,5.76749277,4.65809393,3.99641061,3.25983453,2.61786509,2.46762872,2.30715775,1.78021288,1.84792626,1.57707810,1.74167693,1.67861426,2.24556613,2.84813285,4.04984570,7.22245073,8.02551365,-5.89800024,-3.03524637,3.76210523,8.14438820,11.77780819,15.28744316,23.32492065,24.49286842,26.26651573,27.95142555,23.84457779,21.95323563,15.21699524,8.24955940,2.28279591,-1.09544039,-2.42886305,-0.95618695,-0.34573784,-0.09809446,0.00000000,nan
nan,nan,0.31539214,0.34610271,0.70390391,0.97812277,1.18673670,1.45495343,1.63538408,1.26941681,1.37547171,0.86887974,-0.15706219,-0.01334798,1.32450795,6.62855244,4.28721809,3.96358585,5.09687901,5.07028008,7.05138063,6.99077082,7.64568281,9.27881718,9.78379154,10.10710430,9.87546730,10.08428574,10.31795979,10.23765087,9.61551762,8.95926380,8.81054401,8.58205318,8.40376282,8.15595531,7.31933594,6.91702557,5.99277020,6.06852245,5.96226978,5.44244671,3.49050570,2.71029210,2.00362396,1.62273383,1.80590415,4.28266811,4.62177467,4.80565977,5.04414940,4.96649075,4.26380491,4.72703123,4.78648949,4.74520779,4.33542871,3.70662379,3.42116380,3.90113950,4.28912973,3.98885632,3.55320239,3.84016323,4.32459497,4.06248522,3.91920590,3.75167727,3.23427367,2.87509394,2.64443183,2.86711049,2.75883508,2.08709145,1.80870628,1.45617747,1.04288566,0.48621872,-0.16067311,-0.66976464,-1.00183165,-0.86579418,-0.96898210,-1.72147155,-1.41434324,-1.62390685,-1.43461418,-1.20032275,-1.79124296,-0.58195674,-0.55360502,-0.29278439,-2.45966625,-5.29686689,-1.84944379,2.40988255,7.11000109,11.11705208,14.75657177,21.81868744,23.94256210,23.79308701,24.51301003,24.07214355,22.01243019,14.91376209,8.60036278,2.44563818,-0.74871570,-1.65645182,-0.86262399,-0.38006368,-0.05661162,0.00000000,nan
nan,nan,0.78718036,0.52700162,0.38795412,0.57583946,0.91106802,0.98628730,0.72114557,0.92023671,0.47706264,0.64691561,0.55406743,-0.01334798,0.01037120,1.50863624,-0.52989006,0.26919737,-0.49324438,-0.46694347,0.28971437,0.45886859,0.86260301,1.96677136,2.62638545,2.87925553,2.82204270,2.88634372,3.06739974,2.45325208,1.66412485,1.10371673,0.52924484,0.14172907,-0.05975525,-0.35193703,-0.89294147,-1.92107058,-2.38751435,-2.38004184,-2.70685482,-3.17617297,-3.01510525,-3.18207335,-3.58136845,-4.16043520,-3.25449371,-3.09579372,-2.98868847,-3.12363148,-2.93225884,-2.78118825,-2.76893139,-3.18207049,-3.36386895,-3.23131895,-3.32049417,-3.14157081,-3.26524329,-4.20389748,-4.76079798,-4.80900383,-4.57591724,-4.92179680,-5.90752363,-6.17646646,-6.26369476,-6.31349897,-5.95502377,-5.89925289,-6.06611586,-6.55937672,-5.80511570,-6.52406502,-6.38135862,-6.01580143,-5.86010551,-5.83982038,-6.51934242,-7.03829098,-7.57474995,-8.40558147,-7.58186913,-8.39435673,-8.94994926,-9.45258999,-10.03065968,-9.77979088,-8.91795731,-10.87621689,-8.80274677,-11.84661674,-18.03573227,-10.17466450,-8.45884132,-2.91963243,1.99472654,4.63903093,7.38807726,13.93689346,19.73884201,19.22457504,18.86929512,19.51115608,20.44467545,13.62633038,8.28718662,1.68657255,0.03857337,-0.86258680,-0.74733508,-0.30367991,-0.00075439,0.00000000,nan
nan,nan,0.67994946,-0.05837059,-0.04887109,0.01208699,-0.03555413,-0.01646736,0.04280185,-0.00088606,-0.03072000,-0.03348152,0.06631774,-0.01334798,nan,0.01899255,-1.39357412,-0.82350802,-0.94483894,-1.96849859,-1.67142367,-1.83469641,-2.00764799,-2.30705166,-2.18308520,-1.92858958,-1.77864754,-1.57255328,-1.59437442,-2.40210414,-3.25519109,-3.81283855,-4.45592833,-4.85968733,-5.47045851,-5.60573483,-6.51879215,-7.10505056,-6.74381304,-7.29548502,-8.15626907,-8.45727158,-8.42782688,-8.77603626,-9.15866184,-8.91713142,-9.07590294,-9.41352367,-9.70078659,-9.67715359,-9.70068169,-9.96883583,-9.81605721,-10.10309505,-10.34590530,-10.96504307,-11.68618202,-12.49164486,-12.33735752,-10.82620907,-10.62077618,-10.96402168,-11.72053909,-12.75445175,-13.79671669,-13.84605408,-13.42889500,-13.11115646,-12.95259285,-12.73895454,-12.38613415,-12.82618618,-13.06436634,-13.65935135,-13.88026047,-14.15197563,-14.19560146,-13.96316910,-13.67683792,-13.85708427,-14.47576332,-15.25011826,-15.98835278,-15.40042019,-16.78116608,-17.30224228,-16.67264938,-17.70119476,-17.39774513,-17.80084419,-21.16320419,-21.57890511,-20.17674637,-14.86392593,-11.76882744,-7.67635298,-4.32585907,-1.66415679,0.71264344,8.46643734,9.97587490,12.07029247,13.09068871,16.52773666,15.47379398,10.00217056,5.91534615,1.42587399,0.16062421,-0.80338365,-0.51538384,-0.18324353,-0.00075439,nan,nan
nan,nan,0.12880962,-0.01444837,-0.00258584,0.04815645,-0.01627187,-0.00868951,0.04280185,nan,nan,nan,nan,nan,nan,nan,0.01198030,-0.05568599,-0.03505512,-0.36974084,-1.48521936,-2.13673925,-2.12282181,-3.01597452,-3.09134841,-3.63494992,-3.67403722,-3.56714582,-3.64448285,-4.45779753,-5.47972870,-6.10171032,-6.67062807,-6.83800983,-7.84069490,-8.31451607,-8.90264702,-9.89168739,-9.52201462,-9.53127670,-10.65503979,-11.09091663,-11.57678509,-12.18183708,-12.76047993,-13.06013012,-13.52457523,-13.10052586,-14.31326389,-14.18930531,-13.15425777,-12.77217579,-13.50752163,-13.84786415,-13.64250565,-13.47788143,-12.96118450,-12.22630882,-12.29814148,-14.04495811,-14.52507401,-14.31544495,-13.78324604,-13.39793015,-13.47570133,-13.50710773,-12.82889843,-12.65060806,-12.68278217,-12.78181934,-13.77783489,-14.27450466,-14.90552330,-15.20284843,-15.75653458,-16.42231941,-16.89500809,-16.83646393,-16.78090668,-16.40160942,-16.03849602,-16.65675926,-16.67921638,-17.76023102,-17.19503403,-16.88483810,-17.83329010,-18.21917534,-17.76985550,-16.86992645,-18.77074623,-19.89306068,-17.66030312,-14.75568104,-13.89447689,-11.96255875,-7.74873304,-6.70724678,-4.55597734,-3.49487162,-1.12383854,2.24105406,0.50697571,6.42247343,6.61739063,4.45670795,1.05678844,-0.13324741,-0.47861069,-0.33408663,-0.18667902,-0.08762840,-0.00075439,nan,nan
nan,nan,0.04705823,-0.00670508,-0.00258584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00304027,-0.00520336,-0.71488875,-1.71727264,-2.17532229,-2.46889496,-2.74098039,-2.71213388,-3.82428288,-3.97916698,-4.16821718,-4.50967884,-4.90435839,-5.35371351,-6.03813791,-6.64774275,-6.82100344,-7.57971525,-7.87811708,-8.76456261,-9.65185738,-9.67901230,-9.23556232,-10.78414917,-11.42371178,-11.76398373,-11.55724525,-11.93964100,-11.39377689,-11.74722290,-9.86003304,-10.03440380,-10.18900490,-8.96009350,-5.00278711,-5.34793615,-5.51945496,-5.75755882,-5.67621803,-5.83315134,-5.95449114,-5.46341658,-4.66053247,-4.30610228,-3.91730976,-4.21081448,-5.05463505,-6.21834469,-6.78570032,-7.86954641,-8.06446934,-8.07861710,-7.27410603,-7.36368799,-6.92318821,-7.29154253,-8.25166416,-8.67900944,-9.04557896,-9.43780231,-9.84889126,-10.19852638,-10.05268383,-9.92574978,-10.03650570,-10.79102802,-10.00618839,-9.38794231,-8.93113327,-9.07618332,-8.76898384,-8.85720539,-5.23386192,-4.59010744,-6.18456221,-5.63332987,-5.68298626,-6.34363079,-4.02972174,-2.74306750,-3.83396125,-3.08726645,-1.37366807,0.20504560,0.84506619,1.37277400,2.63086939,2.39377332,1.25709951,0.37624824,0.62300742,-0.07811943,0.02642325,0.00983086,0.02701266,-0.00075439,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.01045275,-1.46520543,-2.34442973,-2.59048510,-2.52812552,-2.60401654,-2.59370160,-2.41296244,-2.73796082,-3.12196589,-3.31195402,-3.36370635,-3.39910293,-3.40928507,-3.42518401,-4.24215841,-3.93151593,-4.88244009,-4.91425228,-4.25363779,-1.72138166,-1.49449348,-2.58180118,-1.96203721,-1.38041317,-1.23271477,-1.80133510,-4.37494707,-2.05835533,-2.34281445,-3.20709944,-3.65445614,-3.30364966,-3.23898983,-3.21839833,-3.42145538,-2.60745263,-2.38589740,-0.78833693,-0.37536669,-0.76183742,-1.28659606,-0.90368205,-0.12818341,-0.00818959,0.69598830,0.66469598,0.58476919,0.61359847,0.42362404,0.20387468,0.37563038,0.16531947,0.20573714,0.14610472,0.10356575,0.26213372,0.23306185,-0.25930470,-0.26135531,-0.32516941,-0.24958283,-0.68379945,-0.85795385,-1.25679135,-1.12579095,-0.32525089,-0.58533245,-0.59671807,-0.71461314,-1.01012170,-1.03500187,-1.34012711,-0.86171854,-0.20776345,-0.22945136,-0.49018851,0.02293778,0.23352998,0.36338454,0.03851851,0.19963819,0.15894261,0.06783264,0.21665430,0.34100577,-0.07828958,0.03960665,-0.00945918,0.02020727,0.02642325,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00551937,-0.01151292,-0.01235268,-0.00954126,0.01130454,0.01683208,0.00011139,-0.00685970,-0.00126541,-0.01084955,-0.03259083,-0.06454841,-0.05923596,-0.05591702,-0.03580726,-0.03001939,-0.02906382,-0.03017375,-0.02112941,-0.02097777,-0.01360288,-0.00644277,-0.00495617,-0.00926113,-0.00990383,0.00076382,0.00247946,0.00812613,0.00438441,0.00592633,-0.00675006,-0.00714598,-0.01152905,-0.00166688,0.00079234,-0.00246913,-0.01225719,-0.00495852,-0.00055043,0.00378986,0.00551597,0.00280768,-0.00581577,-0.01132790,-0.01424536,-0.01472194,-0.00908061,-0.00981578,-0.00370122,0.00549546,0.01555312,0.02065275,0.02036147,0.00767042,0.00352243,0.00301695,0.01104293,0.01183182,0.02026187,0.01856558,0.02059329,0.03216231,0.03361024,0.02862320,0.01927198,0.01231760,0.00210217,0.00097356,-0.00471845,-0.00474134,-0.00947725,-0.54229832,0.02271902,0.03090439,0.00689452,-0.01053869,0.02218698,0.04443849,0.05761588,0.03851851,0.04513608,0.06432486,0.05397831,0.01569615,0.00789626,0.03050647,0.03960665,nan,nan,nan,nan,nan,nan,nan,nan
